SY175 1 0,,SY175 1 0.05,,SY175 1 0.075,,SY175 1 0.1,,SY175 2 0,,SY175 2 0.05,,SY175 2 0.075,,SY175 2 0.1,,SY175 3 0,,SY175 3 0.05,,SY175 3 0.075,,SY175 3 0.1,,SY175 2 0.075 RE,,SY175 2 0.075 RE2,,SR164 1 0,,SR164 1 0.05,,SR164 1 0.075,,SR164 1 0.1,,SR164 2 0,,SR164 2 0.05,,SR164 2 0.075,,SR164 2 0.1,,SR164 3 0,,SR164 3 0.05,,SR164 3 0.075,,SR164 3 0.1,,SR164 3 0.1 RE,,SD 0,,SD 0.05,,SD 0.075,,SD 0.1,,SB33 1 0,,SB33 1 0.05,,SB33 1 0.075,,SB33 1 0.1,,SB33 2 0,,SB33 2 0.05,,SB33 2 0.075,,SB33 2 0.1,,SB33 3 0,,SB33 3 0.05,,SB33 3 0.075,,SB33 3 0.1,,SB98 1 0,,SB98 1 0.05,,SB98 1 0.075,,SB98 1 0.1,,SB98 2 0,,SB98 2 0.05,,SB98 2 0.075,,SB98 2 0.1,,SB98 3 0,,SB98 3 0.05,,SB98 3 0.075,,SB98 3 0.1,
Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T
791,92.9529666900635,791,93.3881282806396,791,93.1942284107208,791,92.9905474185944,791,93.3889627456665,791,93.2173430919647,791,92.6390051841736,791,92.9902136325836,791,93.1393444538116,791,93.1831538677216,791,93.0493950843811,791,92.6116943359375,791,93.213814496994,791,92.9322063922882,791,92.9394960403442,791,93.2636141777039,791,93.3477818965912,791,93.0584311485291,791,93.3383345603943,791,93.3557689189911,791,93.2876527309418,791,93.1660890579224,791,93.0465400218964,791,92.626017332077,791,92.3869073390961,791,93.2218432426453,791,93.2558178901672,791,93.1537210941315,791,93.3712422847748,791,93.1655764579773,791,93.2420492172241,791,92.7617311477661,791,93.103688955307,791,93.0838942527771,791,92.6722049713135,791,93.0089294910431,791,92.9074764251709,791,92.9146230220795,791,92.8010582923889,791,92.6383852958679,791,92.6863253116608,791,92.5544142723083,791,91.7628526687622,791,92.9542124271393,791,93.0592656135559,791,93.0112838745117,791,92.3930764198303,791,92.6106750965118,791,92.8885638713837,791,92.9478645324707,791,92.69198179245,791,92.8659796714783,791,93.1430101394653,791,92.8872883319855,791,92.9494380950928
790,93.1004703044891,790,92.9530203342438,790,92.9158449172974,790,92.7412509918213,790,92.9548919200897,790,92.7844285964966,790,93.2846069335938,790,93.2797729969025,790,92.8747713565826,790,92.6817059516907,790,92.8647875785828,790,92.4076080322266,790,92.9461538791656,790,93.1317746639252,790,93.7180638313293,790,93.3858454227448,790,93.5339272022247,790,93.481969833374,790,93.2343244552612,790,93.4262990951538,790,93.1501150131226,790,92.789489030838,790,93.3366537094116,790,92.6552295684814,790,92.0768678188324,790,93.2820916175842,790,93.0131256580353,790,93.4421956539154,790,92.8945064544678,790,93.0521965026855,790,93.0000305175781,790,93.041980266571,790,92.8848505020142,790,92.8999543190002,790,92.6377832889557,790,92.8144693374634,790,92.5797402858734,790,92.6549017429352,790,92.5411581993103,790,92.5358593463898,790,92.6542580127716,790,92.4923062324524,790,91.7645335197449,790,93.1365966796875,790,93.155711889267,790,93.0617809295654,790,92.6343500614166,790,93.1082308292389,790,93.0427193641663,790,92.7868187427521,790,92.8114533424377,790,92.9992496967316,790,92.8232967853546,790,92.8021490573883,790,92.9403007030487
789,92.7745819091797,789,92.6268458366394,789,92.8671836853027,789,92.5203800201416,789,92.696887254715,789,92.5957858562469,789,92.6913261413574,789,92.8058207035065,789,92.6616132259369,789,92.7119076251984,789,92.5533950328827,789,91.969108581543,789,92.6814496517181,789,92.6794350147247,789,92.9212152957916,789,92.6076531410217,789,93.230664730072,789,92.6780223846436,789,92.9591178894043,789,92.8155541419983,789,92.7967965602875,789,92.5137042999268,789,92.91752576828,789,92.4096882343292,789,92.2487437725067,789,92.7067995071411,789,92.8453087806702,789,93.0535018444061,789,92.9505407810211,789,93.0588006973267,789,92.7615344524384,789,92.3640549182892,789,92.3800110816956,789,92.6494181156158,789,92.3330783843994,789,92.413318157196,789,92.3174619674683,789,92.6944851875305,789,92.3489451408386,789,92.2080457210541,789,92.0211970806122,789,92.0906841754913,789,91.4246439933777,789,93.0142164230347,789,93.2517826557159,789,93.1789517402649,789,92.7641689777374,789,92.78684258461,789,92.6046907901764,789,92.8711593151093,789,92.3581898212433,789,92.4117803573608,789,92.4013614654541,789,92.6587402820587,789,92.3341691493988
788,92.852520942688,788,93.6253428459167,788,92.7750706672668,788,93.1289672851563,788,93.1135833263397,788,92.7111268043518,788,92.8445398807526,788,92.8292214870453,788,93.2057440280914,788,92.8966701030731,788,92.9815590381622,788,92.4508571624756,788,92.9967522621155,788,92.7557468414307,788,92.8891241550446,788,93.1928038597107,788,92.9779231548309,788,92.8426563739777,788,92.8425252437592,788,92.9590940475464,788,92.5318241119385,788,92.8145706653595,788,93.3829069137573,788,92.9357528686523,788,92.2892808914185,788,93.4839129447937,788,93.1068897247314,788,93.0075526237488,788,93.2991325855255,788,93.00337433815,788,93.2292520999908,788,92.738139629364,788,93.3316111564636,788,92.8516566753387,788,92.6418840885162,788,92.2770380973816,788,92.5760686397552,788,91.8506860733032,788,92.0703172683716,788,92.3901200294495,788,92.7531540393829,788,92.1812653541565,788,91.8326556682587,788,93.1508600711823,788,93.3936834335327,788,93.000465631485,788,93.0065333843231,788,92.7187144756317,788,93.1236922740936,788,92.5546109676361,788,92.7623987197876,788,92.4756348133087,788,92.6590502262115,788,92.2131359577179,788,92.4557209014893
787,92.3929572105408,787,92.5524473190308,787,92.6144361495972,787,92.9257333278656,787,92.8640305995941,787,92.6213443279266,787,92.4484372138977,787,92.3862814903259,787,92.7711546421051,787,92.8148984909058,787,93.2267606258392,787,92.0502305030823,787,93.0192410945892,787,92.5345540046692,787,92.8227066993713,787,92.8470253944397,787,92.9205358028412,787,93.2337045669556,787,92.6749587059021,787,92.8918182849884,787,92.5711929798126,787,93.1913793087006,787,92.8872585296631,787,92.6580011844635,787,91.9532537460327,787,93.3111786842346,787,92.5272166728973,787,92.904406785965,787,92.6925420761108,787,92.8530156612396,787,93.2986915111542,787,92.6439762115479,787,92.8150415420532,787,92.8108334541321,787,93.0949032306671,787,92.0616447925568,787,92.239111661911,787,92.004007101059,787,92.3548519611359,787,92.1628534793854,787,92.0953571796417,787,92.1080589294434,787,92.0807182788849,787,92.6286697387695,787,92.7290022373199,787,92.6647305488586,787,93.0971264839172,787,92.5323009490967,787,92.7801787853241,787,92.6608443260193,787,92.8296446800232,787,92.4430549144745,787,92.3933863639832,787,92.3015177249908,787,92.829817533493
786,92.4808502197266,786,92.5235629081726,786,92.6563799381256,786,92.4811542034149,786,92.6538228988647,786,92.5934493541718,786,92.7286684513092,786,92.5300598144531,786,92.5601184368134,786,92.3693180084229,786,92.8381562232971,786,92.1625196933746,786,92.8427040576935,786,92.0523464679718,786,92.9404199123383,786,92.6688551902771,786,93.3445811271667,786,93.1411981582642,786,92.7818298339844,786,92.4921929836273,786,92.8893744945526,786,92.4972057342529,786,92.9301261901855,786,92.1805202960968,786,92.1095669269562,786,92.951101064682,786,92.9530143737793,786,92.3931002616882,786,92.5757825374603,786,92.4385011196136,786,92.6121592521667,786,92.4786150455475,786,92.5996541976929,786,92.6661610603333,786,92.7696049213409,786,92.0878231525421,786,92.1918034553528,786,92.171186208725,786,92.1925604343414,786,92.1219110488892,786,92.0941770076752,786,92.2944724559784,786,91.8315827846527,786,92.5329685211182,786,92.5371527671814,786,92.5974607467651,786,92.8607106208801,786,92.2519207000732,786,92.1587228775024,786,92.373114824295,786,92.395144701004,786,92.155784368515,786,92.4274981021881,786,92.2148764133453,786,92.3360526561737
785,92.8407967090607,785,93.1915819644928,785,92.9715931415558,785,93.2712614536285,785,92.8196668624878,785,92.5643265247345,785,92.5165593624115,785,93.1393265724182,785,93.1108355522156,785,92.9647743701935,785,93.3242678642273,785,92.3919796943665,785,93.0467009544373,785,92.6296055316925,785,93.1086838245392,785,93.274861574173,785,93.3297872543335,785,93.2234525680542,785,93.1445360183716,785,93.0572986602783,785,93.3133959770203,785,93.3270633220673,785,92.8846955299377,785,92.5632774829865,785,92.2981858253479,785,93.3429658412933,785,92.9617941379547,785,92.9329395294189,785,92.9678440093994,785,92.9345309734344,785,93.0961847305298,785,92.7141308784485,785,93.1091606616974,785,92.9830014705658,785,92.5999999046326,785,92.2119855880737,785,92.6764309406281,785,92.4638628959656,785,92.9682970046997,785,92.0536518096924,785,92.2617971897125,785,92.2084033489227,785,91.7586147785187,785,92.7269399166107,785,93.0502235889435,785,93.047833442688,785,92.982006072998,785,92.6934838294983,785,92.9072916507721,785,92.8465068340302,785,92.7735209465027,785,92.6118493080139,785,92.7744507789612,785,92.6460146903992,785,92.7353382110596
784,92.5013542175293,784,93.3508098125458,784,93.0307745933533,784,92.9586827754974,784,93.0890321731567,784,93.0565476417542,784,92.5727307796478,784,92.427670955658,784,92.9738819599152,784,92.5965368747711,784,92.9763555526733,784,92.2672927379608,784,92.9651260375977,784,92.5048887729645,784,92.4929738044739,784,92.6705718040466,784,93.079549074173,784,92.8363680839539,784,92.7564978599548,784,93.3408081531525,784,93.3436691761017,784,92.8889751434326,784,92.8589761257172,784,92.695689201355,784,92.0690953731537,784,92.783510684967,784,92.9719150066376,784,92.813915014267,784,93.2157278060913,784,93.1395351886749,784,92.9141104221344,784,92.7711188793182,784,93.2831645011902,784,93.1870818138123,784,92.9878115653992,784,92.2650337219238,784,92.7309632301331,784,92.6405489444733,784,92.5370752811432,784,91.8724834918976,784,92.4193143844604,784,92.468124628067,784,91.6912198066711,784,92.7301526069641,784,92.9887533187866,784,92.7578747272491,784,92.6680207252502,784,92.657059431076,784,92.8358554840088,784,93.0147886276245,784,92.7390277385712,784,92.464405298233,784,92.9670870304108,784,92.8307950496674,784,92.2601938247681
783,92.4003481864929,783,92.835545539856,783,92.3677027225494,783,92.5932466983795,783,92.6510632038116,783,92.5241351127625,783,92.5216436386108,783,92.4645185470581,783,92.4987554550171,783,92.2626852989197,783,92.4578428268433,783,91.8466746807098,783,92.5072610378265,783,92.4282729625702,783,92.6293313503265,783,92.9377853870392,783,93.1187212467194,783,93.224424123764,783,92.842561006546,783,92.6944553852081,783,92.7650988101959,783,92.7779674530029,783,92.7331984043121,783,92.4311101436615,783,91.7601227760315,783,92.9105401039124,783,92.9567575454712,783,92.2878801822662,783,92.6785349845886,783,92.6065862178802,783,92.8631484508514,783,92.3394322395325,783,92.48286485672,783,92.0407652854919,783,92.215496301651,783,92.295777797699,783,92.6486730575562,783,92.186564207077,783,92.4115300178528,783,92.1412348747253,783,92.1555697917938,783,91.9757485389709,783,91.6084766387939,783,92.2638893127441,783,92.6705300807953,783,92.6222443580627,783,92.2626316547394,783,92.3175454139709,783,92.7308857440948,783,92.4326241016388,783,92.3744261264801,783,92.2177076339722,783,92.6623642444611,783,92.2864437103271,783,92.3490941524506
782,92.337441444397,782,92.8548395633698,782,92.7140474319458,782,92.657083272934,782,92.6671802997589,782,92.0616686344147,782,92.3409402370453,782,92.8170502185822,782,92.5940454006195,782,92.6208734512329,782,92.3855602741241,782,91.8337285518646,782,92.6291286945343,782,92.2403454780579,782,93.0791616439819,782,92.905867099762,782,93.4469699859619,782,93.0597364902496,782,92.8340137004852,782,92.6558673381805,782,92.8763449192047,782,92.7785992622375,782,92.8054690361023,782,91.9605672359467,782,91.7402684688568,782,92.9377019405365,782,92.7945911884308,782,92.9094195365906,782,92.8643524646759,782,92.7357196807861,782,92.8715884685516,782,92.3915982246399,782,92.4837648868561,782,92.5469756126404,782,92.519748210907,782,92.2697901725769,782,92.3920273780823,782,92.3223197460175,782,92.2951638698578,782,92.2602951526642,782,92.1191155910492,782,92.0473337173462,782,91.5228068828583,782,92.559826374054,782,92.6982939243317,782,92.6130473613739,782,92.2656297683716,782,92.5303101539612,782,92.7367687225342,782,92.7083730697632,782,92.7157461643219,782,92.3244774341583,782,92.4525856971741,782,92.3277080059052,782,92.2979056835175
